Price,Open,High,Low,Close,Volume
Ticker,META,META,META,META,META
Date,,,,,
2020-05-12,211.81043690954013,213.78663807334254,208.54326574680115,208.642578125,14704600
2020-05-13,207.97721152556448,209.31785286047747,200.70799703194544,203.67726135253906,20684600
2020-05-14,201.15487815397768,205.49455946285534,199.29785483012236,205.37539672851562,17178900
2020-05-15,203.8460752067552,209.87396059341705,202.70404350277974,209.4171600341797,19383200
2020-05-18,210.67834170021413,213.15107440451104,209.47674377157279,211.7111358642578,20151900
2020-05-19,211.7905905973803,218.9605080354322,211.35364036967425,215.37554931640625,31843200
2020-05-20,221.9496206170212,229.7352323075521,221.64177345584855,228.37474060058594,50162900
2020-05-21,233.0917836984901,235.55457606680287,229.59619716889247,229.78488159179688,47782600
2020-05-22,229.90403290997045,234.35296650971358,227.15325903208213,233.28045654296875,33925600
2020-05-26,238.10674359332853,239.22889459168582,230.0629264267635,230.58924865722656,33178300
2020-05-27,227.48098479150323,228.96063919848814,219.5960608954578,227.5504913330078,34697600
2020-05-28,222.74406970958594,230.02322448717675,222.44614773114347,223.89602661132812,29377200
2020-05-29,223.63780199775556,225.91192493062624,221.33390353773837,223.528564453125,23241500
2020-06-01,223.03204029092007,230.82759176743917,221.94960513746992,230.30126953125,18223800
2020-06-02,229.33800070372604,231.38370831846598,224.98837936364816,231.10565185546875,20919000
2020-06-03,230.49988561626694,231.03613304360687,226.94471776311875,228.56341552734375,15380300
2020-06-04,227.96756598637603,230.0232139054159,223.05190660350496,224.72024536132812,17041500
2020-06-05,225.1373554519171,229.74516790371774,223.7470579375046,229.169189453125,16750400
2020-06-08,227.44126016278338,229.94378363306654,225.83250265121504,229.79481506347656,15466500
2020-06-09,229.9139637084158,238.10673394680185,228.81166310658807,237.0143585205078,27462900
2020-06-10,239.28851305464434,239.53677885227395,233.64790625296925,235.0878448486328,20720700
2020-06-11,228.3449256634376,231.27445870119334,221.99925322660053,222.87313842773438,26708200
2020-06-12,228.30522029098816,230.05302119539456,222.9426851503306,226.994384765625,22091400
2020-06-15,223.52857512227231,232.14837092497856,223.24059348337713,230.88717651367188,15340300
2020-06-16,235.49500469382681,236.80585538039534,231.38372368595373,234.0153350830078,15236700
2020-06-17,233.36984167994,235.94187161749386,230.122520916719,233.8961639404297,19578100
2020-06-18,233.35990727858544,234.50192380176196,230.53959651055766,234.30331420898438,15782500
2020-06-19,236.14048176349664,239.15940225061397,233.9160299866115,237.133544921875,30081300
2020-06-22,236.90513683414446,239.0302913169497,235.2665887379737,237.56056213378906,18917800
2020-06-23,239.6062688246097,243.48914926769837,238.19612100995397,240.5596160888672,24017900
2020-06-24,239.52682293334746,241.53281469046254,231.06592085796711,232.39663696289062,20834900
2020-06-25,232.99247570529567,235.65389287595707,231.1255272528302,234.0451202392578,18704300
2020-06-26,231.026241242721,231.47311668888605,213.9058248115869,214.58111572265625,76343900
2020-06-29,208.29497976571423,219.21867357941082,205.67329385654466,219.10943603515625,58514300
2020-06-30,219.0597976361702,225.92186767115152,216.95450859736263,225.49485778808594,33927100
2020-07-01,226.91492118776134,237.34208386816175,225.98143943761693,235.9021453857422,43399700
2020-07-02,237.34209065284438,238.33515379365124,230.99641778920605,231.80079650878906,30633600
2020-07-06,232.13844402385732,238.73238294777047,230.65878958021196,238.61322021484375,26206200
2020-07-07,237.749240004825,245.93207023707686,237.16333641352355,239.18917846679688,27887800
2020-07-08,236.45827818903481,245.2766842178355,234.94881788839734,241.8903350830078,29791300
2020-07-09,243.30044081362234,244.8198260276927,237.58040325200102,242.8039093017578,22174900
2020-07-10,241.99956311182402,243.7870798247022,237.65988196542796,243.3699951171875,22982700
2020-07-13,245.29653273558316,248.41475054134605,236.76612358309998,237.34210205078125,24674900
2020-07-14,235.117617934241,238.66286053245312,230.42043363748257,238.0670166015625,23378100
2020-07-15,239.87441469910402,243.1217355478314,236.3986935612866,238.61322021484375,19133600
2020-07-16,236.34902975302458,240.08294174280346,234.69061611050546,239.25869750976562,18880700
2020-07-17,239.32820518737046,242.46628819499767,236.20998768440782,240.35105895996094,18152400
2020-07-20,238.39474065095692,244.34319445651906,234.00540328579996,243.71755981445312,20872200
2020-07-21,244.5120222800312,245.19723831240046,238.41461483905172,240.07302856445312,19364200
2020-07-22,238.59333342912305,240.2219562966176,236.46817901479554,238.20603942871094,15427900
2020-07-23,237.96769730090455,240.73833647069756,230.14235582248742,230.98646545410156,21771800
2020-07-24,228.59322203019198,231.87033364368529,225.32603559370898,229.109619140625,18325800
2020-07-27,229.85440683416718,233.320187582074,229.2287721912869,231.8802490234375,13163100
2020-07-28,233.00239047764367,233.3301031056008,228.23568476190135,228.52366638183594,14170100
2020-07-29,229.53659709915772,232.07883613062532,228.71235293376256,231.6716766357422,13588300
2020-07-30,228.6229972484639,233.26060029280399,227.4114590057178,232.87330627441406,20615300
2020-07-31,254.04543432070616,254.07522500437972,247.27273604400057,251.91033935546875,53005100
2020-08-03,250.89738954048218,253.6283131023447,248.59349099691272,250.21218872070312,23124900
2020-08-04,249.8149799826947,251.0463838245597,245.71362405511752,248.09698486328125,17183500
2020-08-05,248.45447634230445,250.52004954939835,246.05126529491073,247.3918914794922,13050100
2020-08-06,247.3124093049685,264.7506087683913,246.94498083432288,263.43975830078125,45241600
2020-08-07,262.2481396834829,276.95543485586205,261.60265460764964,266.5779113769531,72766400
2020-08-10,266.18067581109176,271.9602807588989,257.8885918056996,261.1756286621094,30248800
2020-08-11,258.3850899803572,264.0753524439361,253.36019312725054,254.35325622558594,28238300
2020-08-12,257.1735573160089,262.0693512226244,256.319507274025,258.0871887207031,21415700
2020-08-13,259.73566203468766,263.3206358656525,257.7694163383827,259.4873962402344,17374000
2020-08-14,260.4904414892555,260.8280793871098,256.88561672720743,259.4278564453125,14792700
2020-08-17,260.6790590475865,262.26796604010025,257.6005574319438,259.3483581542969,13351100
2020-08-18,259.13979980217863,263.3106461837231,257.46152092176317,260.5201416015625,18690400
2020-08-19,259.5768054733447,266.05156665412864,259.5370744595321,260.7684631347656,23291500
2020-08-20,259.68600713336025,267.7596151868681,259.6462761227217,267.1439208984375,20299700
2020-08-21,266.8261145370488,268.6136159127902,264.57187231345904,265.15777587890625,15538600
2020-08-24,269.1896587799837,275.3267823078795,266.9055951526002,269.5074462890625,23685600
2020-08-25,270.5203146993002,281.1262210199146,268.38523515868263,278.8719787597656,42127200
2020-08-26,282.02992833374987,302.5565565227695,282.02992833374987,301.80181884765625,69015200
2020-08-27,298.0777722336989,299.14035684052715,289.9942254494735,291.1859130859375,30301300
2020-08-28,292.9536257731887,295.1681674815239,288.9615228676851,291.6229248046875,17157400
2020-08-31,291.9109350833743,294.8206029393237,289.5275591968699,291.1661376953125,17345100
2020-09-01,292.66561699351473,299.3985835826731,290.6794907984133,293.39056396484375,17295900
2020-09-02,296.8067274729082,301.4939868850403,291.0171521741989,300.401611328125,24341400
2020-09-03,293.9367373517291,295.5355847022256,281.66249197918575,289.10052490234375,32294100
2020-09-04,285.2573410353525,286.9952012505374,269.2591109726712,280.7687072753906,30333700
2020-09-08,269.3981849524166,277.3625409438043,267.55110193854256,269.2790222167969,24864000
2020-09-09,273.85702596930236,276.5482490440014,269.4677036252001,271.8212585449219,22918800
2020-09-10,273.5988272586772,277.22350155065294,265.17764117192195,266.23028564453125,24814700
2020-09-11,268.1866391651495,269.5074301618983,260.8181273628567,264.76055908203125,18913900
2020-09-14,269.070493648813,274.7210258385008,263.8569117037533,264.30377197265625,24093800
2020-09-15,268.7924129456855,272.6156817829718,267.43189098943856,270.5302734375,18478500
2020-09-16,265.4358225396444,270.55009102064423,259.9739759412045,261.69195556640625,29183400
2020-09-17,256.48834283374737,259.6860073099909,248.45446578541365,253.05235290527344,31281400
2020-09-18,256.60748881822025,257.401957450291,248.3154213533163,250.77821350097656,28130800
2020-09-21,245.82281980285393,248.21610538103576,242.4364863313559,246.4285888671875,24709400
2020-09-22,251.55282052218462,253.54888712316094,246.49813279732368,252.9828338623047,30293100
2020-09-23,253.48930721499917,256.20036551072144,246.42862725025063,247.2926025390625,19641300
2020-09-24,244.7900466012825,250.4902340745614,243.9161462512905,247.7990264892578,20006800
2020-09-25,247.66993743064677,253.9758943385475,244.8992979778838,253.05235290527344,18351300
2020-09-28,257.6006030545499,257.7992278284968,253.05238666766678,255.03851318359375,18826300
2020-09-29,256.0216270047833,261.503325083647,255.11793583547322,259.9740295410156,20200200
2020-09-30,260.162683455331,264.2342179457792,258.2957199668565,260.0832214355469,20142500
2020-10-01,263.5093368079426,266.4686458675195,262.9631338423851,264.78045654296875,20009800
2020-10-02,259.3979894595772,263.3106602807558,257.3820726907672,258.1368103027344,16367600
2020-10-05,260.38119173026905,263.03265359022123,259.0306099747682,262.8141784667969,12822300
2020-10-06,259.9640440055981,263.8469241676368,256.4485923231029,256.8656921386719,18696900
2020-10-07,257.4119030223598,258.3751755364846,253.05237134297118,256.3294677734375,23133400
2020-10-08,257.9481357099618,262.7843480733694,257.3522917992151,261.9303283691406,16312800
2020-10-09,262.6850614584868,262.91347690000043,260.3513872302378,262.6155700683594,14107800
2020-10-12,268.32566995185175,278.2364205973103,266.01181588676553,273.837158203125,31019300
2020-10-13,275.6544397582597,277.163915053948,271.49353328395597,274.2244567871094,18063300
2020-10-14,275.69414038383053,276.81630640312255,269.61659977918487,269.93438720703125,15577800
2020-10-15,265.743712457179,267.1737258577717,261.8409814415914,264.86981201171875,15416100
2020-10-16,265.5252811160591,269.4875941510113,263.4596923943107,264.0853271484375,16622700
2020-10-19,263.6881180830115,266.6871585805351,258.0773160471075,259.5867614746094,13587000
2020-10-20,261.23519522464017,267.8291492240227,261.05645112735016,265.7039794921875,18763200
2020-10-21,277.6207072786257,281.08648766825246,274.45283368534405,276.7964782714844,28998600
2020-10-22,277.9285647695872,280.4906845372351,273.13208333425473,276.1907043457031,16720000
2020-10-23,276.8660143313567,283.2613439092059,274.8997685464257,282.8144836425781,17535200
2020-10-26,281.1957326512578,283.25138040729377,272.3574777001807,275.18768310546875,21322900
2020-10-27,276.8262548702941,282.53636718820695,274.39323836900616,281.3248291015625,16287200
2020-10-28,276.8560900388456,276.8560900388456,265.4060728848971,265.813232421875,23121800
2020-10-29,274.6315881178936,281.6327011547713,271.88081424165927,278.88189697265625,32368100
2020-10-30,272.59582393637925,274.7805749026662,257.3026580900136,261.2848205566406,47247800
2020-11-02,262.76454261571706,268.5938190576868,255.55489370624662,259.5469970703125,27165700
2020-11-03,261.3344859939097,268.1766749142908,259.07030336447286,263.4596252441406,17961900
2020-11-04,279.05069742933637,286.9356199164006,276.6872026875782,285.3864440917969,35364400
2020-11-05,289.8751194712088,295.3171162940273,286.9456014426084,292.6358337402344,23823600
2020-11-06,291.9108963229084,292.5563812456766,286.0617403985008,291.3746337890625,13891000
2020-11-09,287.8591877997786,290.55038023895384,276.59785620125297,276.836181640625,25117700
2020-11-10,271.2054961224344,272.09924671104,262.1686172690312,270.5401306152344,29067700
2020-11-11,271.57297357212764,276.4687674971447,270.58985077783035,274.5621032714844,14957000
2020-11-12,275.2572527631473,277.80943248151925,272.52632894071945,273.17181396484375,12899500
2020-11-13,275.79351739465017,275.83324840891396,271.2055701884182,275.02886962890625,10391200
2020-11-16,273.1420215872313,277.4717929070027,272.724952013687,277.02490234375,12970400
2020-11-17,275.7537787794999,275.7537787794999,271.39424714309587,273.0923767089844,15040300
2020-11-18,272.6156728201886,275.4657893900018,269.95427097077754,270.0833740234375,12152900
2020-11-19,269.1399970776284,271.57301421647594,267.3227046243886,271.04669189453125,12963700
2020-11-20,270.6692471780771,271.10619731983934,267.5411048086391,267.8291015625,18114700
2020-11-23,269.0108584829948,269.07043984026683,262.69496185925465,266.5679016113281,20990800
2020-11-24,266.6275383660327,275.89283532331035,266.01184400904623,274.99908447265625,16930400
2020-11-25,276.21058223535215,278.23640911751494,270.75864526649195,273.6782531738281,12467000
2020-11-27,275.4658039800366,277.19372417729744,272.913624390235,275.88287353515625,7808400
2020-11-30,274.1152242550069,275.7736530753407,269.13005807623745,275.0487060546875,16693300
2020-12-01,277.2235046330134,287.2931489259058,277.02487988636204,284.5622253417969,20738900
2020-12-02,283.3804623158279,289.7559405419843,278.88188783354457,285.5254821777344,17361600
2020-12-03,284.26433893037,284.6615581463012,279.12027886523424,279.8948669433594,12921700
2020-12-04,278.35554866676335,281.4936314047659,277.3624856600237,277.7597351074219,10880300
2020-12-07,277.2532807346868,286.48875515657005,276.2701579939885,283.59893798828125,13007700
2020-12-08,284.0259617338094,284.44303122751927,279.5968788804657,281.4340515136719,10747700
2020-12-09,281.6923615949675,285.63482442002936,269.86497311978206,275.9921875,25189700
2020-12-10,273.62863587076913,276.7965098251757,269.9741403523532,275.1976623535156,20065100
2020-12-11,272.6256481813288,274.56213360830316,268.37533875573064,271.6524353027344,14391400
2020-12-14,271.47364488152203,275.29694373803864,269.6762031606504,272.2879638671875,16376900
2020-12-15,272.92351265801767,274.1648415067269,265.6145829436402,273.6385192871094,23979500
2020-12-16,272.8540602970369,275.9325320373977,270.6196680498099,273.75775146484375,15885000
2020-12-17,275.1480187332912,278.49463675445423,271.7119983579931,272.57598876953125,16377800
2020-12-18,273.8570313424853,276.0715732176227,269.2591741231777,274.482666015625,26693200
2020-12-21,271.0864200398628,272.76469937630253,265.93241928810284,270.8977355957031,16553700
2020-12-22,269.6166869762986,269.6166869762986,262.7943469282712,265.2372741699219,17312900
2020-12-23,265.03858385385934,270.2819549895623,264.383158673662,266.2500915527344,14329000
2020-12-24,267.01481880298417,268.5242638479774,264.35341689238487,265.5450744628906,6702000
2020-12-28,266.8758095415437,275.37642858276274,263.81718804969347,275.0785217285156,23299700
2020-12-29,275.0288804745847,278.5641832363711,274.3635147594354,274.86004638671875,16383000
2020-12-30,276.02187945984275,276.15095219593917,269.82514558620073,269.9840393066406,11803800
2020-12-31,270.1132102031671,275.16789862504214,267.93839921125164,271.2651672363281,12900400
2021-01-04,272.87385574481715,273.09233082170965,263.3603253365964,267.0743713378906,15106100
2021-01-05,266.4288997572722,270.5103744315404,266.3494377403135,269.0903015136719,9871600
2021-01-06,260.1825795171197,265.8926933805679,258.20639328660985,261.4834899902344,24354100
2021-01-07,264.0554674234832,269.7258491356457,262.94324162066465,266.8757629394531,15789800
2021-01-08,266.44875469224866,267.08432961533265,261.35433620233744,265.7138977050781,18528300
2021-01-11,258.6730677926536,261.64231654102093,254.12482216456647,255.0583038330078,30412300
2021-01-12,254.8497835250912,257.91834481107315,248.5636923990969,249.34820556640625,26383500
2021-01-13,249.80503713335122,252.188382619965,247.4713326816302,249.8944091796875,19528900
2021-01-14,251.6421841179755,253.26088182402776,242.9131661140982,243.93601989746094,29739400
2021-01-15,246.18032813034287,252.09899067412474,245.44547115899596,249.6163330078125,24942900
2021-01-19,255.11791059696782,260.38116333981225,250.9669140103909,259.2887878417969,28028500
2021-01-20,267.064434937094,268.44480710364064,261.7714222910091,265.62451171875,25199900
2021-01-21,267.3921687234662,271.70205875894015,265.634427714856,270.97711181640625,20838700
2021-01-22,270.1231077356851,276.5382869759463,270.1131674066485,272.5958251953125,21954000
2021-01-25,276.21058498544335,278.15698017441997,269.6265717881597,276.08148193359375,19087000
2021-01-26,276.21056454490656,283.41027148201056,275.88283677509816,280.0934143066406,19373600
2021-01-27,280.57010675992376,281.4837381150198,266.2600643454643,270.252197265625,35346200
2021-01-28,275.2572135241456,284.8005653531378,262.8638058488591,263.1617126464844,37758800
2021-01-29,263.45964586527754,264.71091515254716,253.08215396222317,256.5379943847656,30389500
2021-02-01,257.7197266207836,262.3374943130789,253.14172024429632,260.1924743652344,22914300
2021-02-02,262.16864356397065,266.9850053875906,261.4436966318781,265.2272644042969,17320800
2021-02-03,263.7774390975395,267.3326222811993,262.0097878354705,264.80029296875,14223400
2021-02-04,265.157769593735,266.2997860181599,262.168640172673,264.641357421875,16060000
2021-02-05,264.94926447674237,267.30284984950276,263.82712845483695,266.2402648925781,12454400
2021-02-08,266.8857036335244,267.98798910915104,263.1617170711961,264.7307434082031,13755200
2021-02-09,264.5917418731132,271.4935427252664,263.9065258912956,267.58087158203125,14613400
2021-02-10,270.56003283147004,271.900643668277,265.86283382095326,269.9840393066406,14687200
2021-02-11,270.00393789566357,271.6821866351648,266.627499147351,268.51434326171875,12828600
2021-02-12,268.64344654533176,269.29887189548083,266.4785760379777,268.62359619140625,9097600
2021-02-16,268.9214652817526,274.68124922947464,268.17666798465854,272.0694885253906,15417200
2021-02-17,269.35844805841447,272.0695214581162,267.70995953793226,271.67230224609375,12763200
2021-02-18,267.6999842903525,270.0634789389748,264.1845329934153,267.521240234375,15249100
2021-02-19,267.9879863347758,268.3951458314142,258.3453523815268,259.7455749511719,25622600
2021-02-22,256.1606138777245,261.2450916067546,255.74351408166407,258.5240783691406,17434900
2021-02-23,257.69985037363546,265.60462342546225,253.191350988149,264.0157165527344,21924600
2021-02-24,260.51025593619215,264.5321800799506,256.59761480938323,262.4765319824219,15736100
2021-02-25,260.480444082425,265.08827150301914,252.2777481716755,252.92324829101562,19053100
2021-02-26,254.69088454166723,263.7078838036071,254.69088454166723,255.83290100097656,26619500
2021-03-01,259.0107326162491,264.8002773245595,256.11097494456624,263.0723571777344,22157300
2021-03-02,263.9363364333064,264.8598779371174,256.85579095898794,257.203369140625,15191700
2021-03-03,258.48439730307683,259.17952327480714,253.33039749890509,253.63824462890625,15513500
2021-03-04,254.69091645879942,264.64139866978945,251.7415175849183,255.85281372070312,31626500
2021-03-05,258.8617730445713,263.6086134766132,253.83686100228493,262.44671630859375,26820100
2021-03-08,263.7079128586234,263.7377035415093,253.28076471915193,253.53895568847656,18391800
2021-03-09,259.36824065418534,266.66726127339814,258.0077489120371,263.8966064453125,22039700
2021-03-10,266.77648503964184,267.1041825272053,261.04649157172383,263.0624084472656,14210300
2021-03-11,266.2501095648282,275.97220493665156,265.96214311161896,271.9801025390625,21834000
2021-03-12,267.2730343215098,267.86884797479286,262.1885254683939,266.53814697265625,20600200
2021-03-15,267.213455344063,274.04573559254817,266.6374919734589,271.85107421875,16844800
2021-03-16,274.1648072713798,280.18279665985693,272.8936879012632,277.3426208496094,22437700
2021-03-17,273.7974141829572,284.2444572139667,273.4995073803498,282.03985595703125,21315000
2021-03-18,277.92858482314426,283.2116881663582,276.3496180179357,276.687255859375,18728300
2021-03-19,279.2691890055399,290.76884566116183,279.2493386548787,288.0975036621094,38930500
2021-03-22,288.43516209398456,297.6309049176878,284.7608168509757,291.50372314453125,28273100
2021-03-23,291.11646090364803,295.9328233174748,287.79963356760106,288.61395263671875,23000900
2021-03-24,288.98135511711854,289.69636174407646,279.2096180859463,280.1828308105469,18675000
2021-03-25,279.03087841779615,286.0617517724904,275.82327372146733,276.806396484375,24505600
2021-03-26,276.36947272447486,282.5264766041057,275.8431504477816,281.0567321777344,17629200
2021-03-29,283.7876255653244,291.1462266275226,282.7250711018045,288.8026123046875,21718800
2021-03-30,287.8195202709855,290.44122190582374,284.7112576273697,286.0022277832031,17474500
2021-03-31,287.9783323758534,294.4431822644306,286.6079005740464,292.4868469238281,19498200
2021-04-01,296.3300202168841,300.3022725798608,294.54251877589684,296.5882263183594,17616000
2021-04-05,298.80279507741744,308.6142338487392,298.5942299891719,306.76715087890625,28237000
2021-04-06,306.6975565953026,309.19015428755654,303.13246425599135,304.1354675292969,17335200
2021-04-07,304.21494543454486,312.07007816687496,303.3807760699453,310.9181213378906,22855200
2021-04-08,312.6659554448147,313.6888093314046,307.8992338881179,310.8486328125,20894100
2021-04-09,309.23983603188884,312.55666307145435,308.1772512663788,310.29248046875,15988600
2021-04-12,308.89228469218745,309.9846602325345,305.7939324729359,309.37890625,10881900
2021-04-13,310.04422299179186,312.2488242933257,307.17428638234855,307.6112365722656,14036900
2021-04-14,305.1682943929614,305.89324140381507,299.85543077610873,300.7193908691406,17421400
2021-04-15,304.2149784475269,307.98863680837684,301.99052656720033,305.6847229003906,14558300
2021-04-16,306.03227702070234,306.8068650471184,302.4969444090367,304.0560607910156,13059200
2021-04-19,302.8942372670993,305.5655798842235,298.47509359927756,300.1434326171875,14553500
2021-04-20,299.89514228651615,302.9835845586107,295.1483014626396,300.5505676269531,16796400
2021-04-21,299.85540432541285,299.88519500510046,295.3270391776164,299.37872314453125,14863500
2021-04-22,299.23967403518833,300.81867094601705,293.9863923470215,294.4630432128906,16375400
2021-04-23,296.68755239289857,300.49097087154496,295.0887049838903,299.0411071777344,17536800
2021-04-26,301.235742486538,303.6786691082406,299.4680914666265,300.9378356933594,16172600
2021-04-27,302.1692692671732,303.2219138346447,299.0212455887572,301.4642028808594,15309300
2021-04-28,305.2278718530595,308.7632045092743,303.25168590435214,304.9696960449219,33907200
2021-04-29,327.83002770338777,329.5083069817706,319.37904994231457,327.2242736816406,56526800
2021-04-30,323.8776259782797,327.53209104824134,322.248987887127,322.824951171875,26332400
2021-05-03,323.90737753831155,326.27084206146054,319.60739770408895,320.3422546386719,18719500
2021-05-04,317.80006933320976,319.9550297777541,310.9479394226379,316.1515808105469,24032600
2021-05-05,315.98277088195334,318.83285731643707,312.30842504926153,312.8347473144531,15577600
2021-05-06,312.33820166682153,318.0185239268124,311.09687276652534,317.800048828125,19012200
2021-05-07,320.143703732976,320.69981667352516,316.5388796429248,316.8665771484375,15916700
2021-05-10,312.1694082519749,312.3977933814333,302.7154276382799,303.8475341796875,24239200
2021-05-11,298.66372208325555,304.71147261940786,297.6110776402006,304.40362548828125,18920100
2021-05-12,299.0411002600775,302.84451865074016,296.1214922814983,300.45123291015625,24645500
2021-05-13,303.9567447761737,306.71745902247187,300.66970829138313,303.1424560546875,18079200
2021-05-14,307.39275439730136,314.6520430906645,306.93592356007673,313.74835205078125,19245700
2021-05-17,311.3749437134494,313.49017310689794,309.4186080633365,313.2716979980469,15401300
2021-05-18,313.4008264166306,314.3045176079125,307.6609220624403,307.80987548828125,14522400
2021-05-19,302.0798556016258,312.4772270849574,301.4641613514185,311.4146423339844,19106200
2021-05-20,311.4047347873846,317.0354162827345,310.9876652282522,316.39984130859375,17320200
2021-05-21,317.07514782686013,317.7106924961839,313.6192770874103,314.036376953125,13600900
2021-05-24,316.002603774066,323.68893285411247,315.82385968766243,322.3780822753906,16445400
2021-05-25,324.8111081200431,326.8965469654158,322.5469251665803,325.5162048339844,16437000
2021-05-26,326.0722398154271,327.5419536493177,323.5597916553514,325.38702392578125,9686900
2021-05-27,325.72472236570246,331.4646263219847,324.4933337229342,330.4417724609375,20477700
2021-05-28,328.7038883383271,330.56091149903165,326.05239650868407,326.44964599609375,12037400
2021-06-01,327.85980685651253,329.1210165064215,324.37417565975466,326.8468933105469,11765900
2021-06-02,328.0882083208523,329.56786271635684,324.85081275421754,326.8667297363281,11654300
2021-06-03,323.520114193703,325.1090213066614,321.23608105411955,323.7783203125,12610800
2021-06-04,323.6393278122066,330.1538207243708,322.9243210142429,328.0584716796875,13289400
2021-06-07,327.1944840493808,335.3475246849949,326.6482810891515,334.2452087402344,20136700
2021-06-08,334.36436543557863,335.95324218671897,329.93528208942485,331.36529541015625,14580500
2021-06-09,333.4109824352829,334.4636268555768,327.7108101624598,327.9590759277344,13727900
2021-06-10,328.49537952813114,331.6235225004314,326.2708973852136,330.1537780761719,13240200
2021-06-11,330.2729174472799,330.52118322602627,326.64824313875914,328.96209716796875,13587900
2021-06-14,329.59765568348803,334.483539749573,327.52215732246464,334.4338684082031,12250800
2021-06-15,334.65232691277197,337.5620248503402,332.7059317076359,334.41400146484375,15795200
2021-06-16,334.3643653995588,335.2084448088056,326.439710773516,328.7833251953125,17232200
2021-06-17,328.197430149362,335.6354937373488,327.8597923156813,334.1756896972656,17794100
2021-06-18,332.20941212190775,333.81816956514166,326.71777415159494,327.3731994628906,23039500
2021-06-21,328.7932973670429,330.6106200281411,325.37715747103,329.9849853515625,11337500
2021-06-22,330.3821755239405,337.56203287221103,330.29280347884355,336.6781921386719,15345300
2021-06-23,336.9959674168666,341.0377414877368,335.8539509185642,338.22735595703125,14817800
2021-06-24,339.47861689152836,342.50744713580673,339.41903553173717,340.79937744140625,12329100
2021-06-25,340.2135219727783,341.7329074740562,337.32370439076266,339.0019836425781,14594400
2021-06-28,340.08440839557375,355.6556621022771,339.3991923763824,353.1730041503906,29156100
2021-06-29,353.79862714859274,354.265368080388,346.6287093933313,349.44903564453125,21417300
2021-06-30,349.72702611903964,350.4718234032726,344.76171089081953,345.2979431152344,15107500
2021-07-01,344.4141159455727,352.20966653438927,344.0963285130735,351.9316101074219,17137000
2021-07-02,352.6367211412645,353.9674220897666,350.17391368538927,352.239501953125,11521300
2021-07-06,354.02699008079225,356.30111303287634,346.7577610194668,350.3327941894531,13488500
2021-07-07,352.79561580909495,354.0170640582016,347.57209406891997,348.0586853027344,14218900
2021-07-08,343.33175084560787,345.91369091939293,340.1837271688575,343.2522888183594,14406500
2021-07-09,342.92456873238206,348.2771632659908,342.8748973921492,347.98919677734375,13018700
2021-07-12,348.79363071688783,351.7330895735168,347.2146637204115,350.7102355957031,10018600
2021-07-13,349.0616794159111,356.00318078237416,346.38039692535693,349.6475830078125,11456000
2021-07-14,352.1004565076469,352.73603144965426,344.3247856324014,345.2185363769531,13894200
2021-07-15,346.807456771449,346.807456771449,337.8599480408071,342.0705261230469,14781600
2021-07-16,342.51744416406024,343.5899391237202,337.78054344124416,338.79345703125,11026100
2021-07-19,335.22833468467167,337.4329360890241,332.2193545536119,334.6126403808594,14372300
2021-07-20,336.4498015039066,341.067569648738,332.1796418476506,339.28997802734375,11024300
2021-07-21,339.1310778108753,344.11624409141785,338.88281201452764,343.8282775878906,9279700
2021-07-22,344.2751207728499,349.1014233736785,342.8153167504496,348.75384521484375,12385400
2021-07-23,358.4064175626375,372.7263709130637,354.712221510125,367.2248229980469,33694300
2021-07-26,367.01625509949724,371.8425576289156,365.6657038011167,369.87628173828125,14925200
2021-07-27,369.33017150371506,370.5615602843748,362.0212099365253,365.25860595703125,15705400
2021-07-28,371.96173241744225,374.93098154905937,364.3846557059322,370.69061279296875,29676900
2021-07-29,358.49581371263974,362.9844484478987,354.26535480030867,355.83441162109375,33413200
2021-07-30,351.5443361411562,358.22766169034094,350.491691683396,353.828369140625,15976200
2021-08-02,355.61590753540196,356.9068774625231,348.30694725009323,349.5085754394531,13180400
2021-08-03,350.2831207482035,351.3158844416269,345.28801510112527,348.8034362792969,12406100
2021-08-04,349.97529641844375,357.97938224565,349.0716053984844,356.4302062988281,14180600
2021-08-05,357.14523110122803,361.3756593379675,354.4242175743126,360.4521179199219,10247200
2021-08-06,358.893024268515,362.6170111631922,358.893024268515,360.9884033203125,8925000
2021-08-09,361.23667258484005,363.2426493012661,358.2475427107706,359.1015625,7798900
2021-08-10,359.32000390797504,361.5742765141981,356.549379711829,358.6248779296875,7469900
2021-08-11,359.5881517418357,359.8463275378054,355.3279025907099,357.4629821777344,8400300
2021-08-12,355.9635215765759,360.48194708294784,354.6327901991576,360.1343688964844,7170700
2021-08-13,360.4521402686356,362.1304194515307,358.9724858422268,360.6606750488281,7195700
2021-08-16,360.00522845589376,364.4045210745695,354.90089981921847,364.0172119140625,11222100
2021-08-17,360.4620449651616,362.1403239821523,352.606912425003,355.9634704589844,12328700
2021-08-18,353.7786912016138,357.36363405896896,352.686315848307,352.9842529296875,10042400
2021-08-19,348.91277867153,355.08963329385904,348.56520047312904,352.6566162109375,12004500
2021-08-20,352.1401450882476,357.49273888744256,350.8590853354137,356.8770446777344,8697700
2021-08-23,356.9465573952069,363.1532009756852,356.60891962113413,360.8294372558594,10942000
2021-08-24,361.1373449529852,365.4075043305499,359.32996276565495,362.9745178222656,9235100
2021-08-25,363.06390941492083,368.2874012019985,362.8652846539713,365.8345642089844,9684500
